Country,2020,CountryCode,IndicatorName,IndicatorCode
Czech Republic,2.45E+11,CZE,GDP (current US$),NY.GDP.MKTP.CD
Germany,3.85E+12,DEU,GDP (current US$),NY.GDP.MKTP.CD
Djibouti,3384404260,DJI,GDP (current US$),NY.GDP.MKTP.CD
Dominica,469870370.4,DMA,GDP (current US$),NY.GDP.MKTP.CD
Denmark,3.56E+11,DNK,GDP (current US$),NY.GDP.MKTP.CD
Dominican Republic,78844702329,DOM,GDP (current US$),NY.GDP.MKTP.CD
Algeria,1.45E+11,DZA,GDP (current US$),NY.GDP.MKTP.CD
East Asia & Pacific (excluding high income),1.74E+13,EAP,GDP (current US$),NY.GDP.MKTP.CD
Early-demographic dividend,1.06E+13,EAR,GDP (current US$),NY.GDP.MKTP.CD
East Asia & Pacific,2.70E+13,EAS,GDP (current US$),NY.GDP.MKTP.CD
Europe & Central Asia (excluding high income),3.22E+12,ECA,GDP (current US$),NY.GDP.MKTP.CD
Europe & Central Asia,2.21E+13,ECS,GDP (current US$),NY.GDP.MKTP.CD
Ecuador,98808010000,ECU,GDP (current US$),NY.GDP.MKTP.CD
"Egypt, Arab Rep.",3.63E+11,EGY,GDP (current US$),NY.GDP.MKTP.CD
Euro area,1.30E+13,EMU,GDP (current US$),NY.GDP.MKTP.CD
Eritrea,,ERI,GDP (current US$),NY.GDP.MKTP.CD
Spain,1.28E+12,ESP,GDP (current US$),NY.GDP.MKTP.CD
Estonia,30650285472,EST,GDP (current US$),NY.GDP.MKTP.CD
Ethiopia,1.08E+11,ETH,GDP (current US$),NY.GDP.MKTP.CD
European Union,1.53E+13,EUU,GDP (current US$),NY.GDP.MKTP.CD
Fragile and conflict affected situations,1.50E+12,FCS,GDP (current US$),NY.GDP.MKTP.CD
Finland,2.70E+11,FIN,GDP (current US$),NY.GDP.MKTP.CD
Fiji,4376014756,FJI,GDP (current US$),NY.GDP.MKTP.CD
France,2.63E+12,FRA,GDP (current US$),NY.GDP.MKTP.CD
Faroe Islands,,FRO,GDP (current US$),NY.GDP.MKTP.CD
"Micronesia, Fed. Sts.",,FSM,GDP (current US$),NY.GDP.MKTP.CD
Gabon,15593181271,GAB,GDP (current US$),NY.GDP.MKTP.CD
United Kingdom,2.71E+12,GBR,GDP (current US$),NY.GDP.MKTP.CD
Georgia,15891688903,GEO,GDP (current US$),NY.GDP.MKTP.CD
Ghana,72354428865,GHA,GDP (current US$),NY.GDP.MKTP.CD
Gibraltar,,GIB,GDP (current US$),NY.GDP.MKTP.CD
Guinea,15681050917,GIN,GDP (current US$),NY.GDP.MKTP.CD
"Gambia, The",1901930158,GMB,GDP (current US$),NY.GDP.MKTP.CD
Guinea-Bissau,1431758243,GNB,GDP (current US$),NY.GDP.MKTP.CD
Equatorial Guinea,10021856754,GNQ,GDP (current US$),NY.GDP.MKTP.CD
Greece,1.89E+11,GRC,GDP (current US$),NY.GDP.MKTP.CD
Grenada,1089203704,GRD,GDP (current US$),NY.GDP.MKTP.CD
Greenland,,GRL,GDP (current US$),NY.GDP.MKTP.CD
Guatemala,77604632171,GTM,GDP (current US$),NY.GDP.MKTP.CD
Guam,,GUM,GDP (current US$),NY.GDP.MKTP.CD
Guyana,5471256595,GUY,GDP (current US$),NY.GDP.MKTP.CD
High income,5.34E+13,HIC,GDP (current US$),NY.GDP.MKTP.CD
"Hong Kong SAR, China",3.47E+11,HKG,GDP (current US$),NY.GDP.MKTP.CD
Honduras,23827840810,HND,GDP (current US$),NY.GDP.MKTP.CD
Heavily indebted poor countries (HIPC),8.04E+11,HPC,GDP (current US$),NY.GDP.MKTP.CD
Croatia,55966581780,HRV,GDP (current US$),NY.GDP.MKTP.CD
Haiti,13417997065,HTI,GDP (current US$),NY.GDP.MKTP.CD
Hungary,1.55E+11,HUN,GDP (current US$),NY.GDP.MKTP.CD
IBRD only,2.98E+13,IBD,GDP (current US$),NY.GDP.MKTP.CD
IDA & IBRD total,3.20E+13,IBT,GDP (current US$),NY.GDP.MKTP.CD
IDA total,2.23E+12,IDA,GDP (current US$),NY.GDP.MKTP.CD
IDA blend,9.56E+11,IDB,GDP (current US$),NY.GDP.MKTP.CD
Indonesia,1.06E+12,IDN,GDP (current US$),NY.GDP.MKTP.CD
IDA only,1.28E+12,IDX,GDP (current US$),NY.GDP.MKTP.CD
Isle of Man,,IMN,GDP (current US$),NY.GDP.MKTP.CD
India,2.62E+12,IND,GDP (current US$),NY.GDP.MKTP.CD
Not classified,,INX,GDP (current US$),NY.GDP.MKTP.CD
Ireland,4.26E+11,IRL,GDP (current US$),NY.GDP.MKTP.CD
"Iran, Islamic Rep.",1.92E+11,IRN,GDP (current US$),NY.GDP.MKTP.CD
Iraq,1.67E+11,IRQ,GDP (current US$),NY.GDP.MKTP.CD
Iceland,21718075725,ISL,GDP (current US$),NY.GDP.MKTP.CD
Israel,4.02E+11,ISR,GDP (current US$),NY.GDP.MKTP.CD
Italy,1.89E+12,ITA,GDP (current US$),NY.GDP.MKTP.CD
Jamaica,13812421803,JAM,GDP (current US$),NY.GDP.MKTP.CD
Jordan,43697659275,JOR,GDP (current US$),NY.GDP.MKTP.CD
Japan,4.98E+12,JPN,GDP (current US$),NY.GDP.MKTP.CD
Kazakhstan,1.70E+11,KAZ,GDP (current US$),NY.GDP.MKTP.CD
Kenya,98842939649,KEN,GDP (current US$),NY.GDP.MKTP.CD
Kyrgyz Republic,7735976613,KGZ,GDP (current US$),NY.GDP.MKTP.CD
Cambodia,25291251427,KHM,GDP (current US$),NY.GDP.MKTP.CD
Kiribati,199573326,KIR,GDP (current US$),NY.GDP.MKTP.CD
St. Kitts and Nevis,927451851.9,KNA,GDP (current US$),NY.GDP.MKTP.CD
"Korea, Rep.",1.63E+12,KOR,GDP (current US$),NY.GDP.MKTP.CD
Kuwait,,KWT,GDP (current US$),NY.GDP.MKTP.CD
Latin America & Caribbean (excluding high income),4.01E+12,LAC,GDP (current US$),NY.GDP.MKTP.CD
Lao PDR,19136194849,LAO,GDP (current US$),NY.GDP.MKTP.CD
Lebanon,33383246858,LBN,GDP (current US$),NY.GDP.MKTP.CD
Liberia,2950000000,LBR,GDP (current US$),NY.GDP.MKTP.CD
Libya,25418461532,LBY,GDP (current US$),NY.GDP.MKTP.CD
St. Lucia,1703364241,LCA,GDP (current US$),NY.GDP.MKTP.CD
Latin America & Caribbean,4.70E+12,LCN,GDP (current US$),NY.GDP.MKTP.CD
Least developed countries: UN classification,1.13E+12,LDC,GDP (current US$),NY.GDP.MKTP.CD
Low income,4.58E+11,LIC,GDP (current US$),NY.GDP.MKTP.CD
Liechtenstein,,LIE,GDP (current US$),NY.GDP.MKTP.CD
Sri Lanka,80706600229,LKA,GDP (current US$),NY.GDP.MKTP.CD
Lower middle income,7.33E+12,LMC,GDP (current US$),NY.GDP.MKTP.CD
Low & middle income,3.09E+13,LMY,GDP (current US$),NY.GDP.MKTP.CD
Lesotho,1844510138,LSO,GDP (current US$),NY.GDP.MKTP.CD
Late-demographic dividend,2.25E+13,LTE,GDP (current US$),NY.GDP.MKTP.CD
Lithuania,55887271833,LTU,GDP (current US$),NY.GDP.MKTP.CD
Luxembourg,73263982103,LUX,GDP (current US$),NY.GDP.MKTP.CD
Latvia,33505185229,LVA,GDP (current US$),NY.GDP.MKTP.CD
"Macao SAR, China",,MAC,GDP (current US$),NY.GDP.MKTP.CD
St. Martin (French part),,MAF,GDP (current US$),NY.GDP.MKTP.CD
Morocco,1.13E+11,MAR,GDP (current US$),NY.GDP.MKTP.CD
Monaco,,MCO,GDP (current US$),NY.GDP.MKTP.CD
Moldova,11914040905,MDA,GDP (current US$),NY.GDP.MKTP.CD
Madagascar,13720634105,MDG,GDP (current US$),NY.GDP.MKTP.CD
Maldives,4030203167,MDV,GDP (current US$),NY.GDP.MKTP.CD
Middle East & North Africa,3.04E+12,MEA,GDP (current US$),NY.GDP.MKTP.CD
Mexico,1.08E+12,MEX,GDP (current US$),NY.GDP.MKTP.CD
Marshall Islands,,MHL,GDP (current US$),NY.GDP.MKTP.CD
Middle income,3.04E+13,MIC,GDP (current US$),NY.GDP.MKTP.CD
North Macedonia,12266949805,MKD,GDP (current US$),NY.GDP.MKTP.CD
Mali,17393761397,MLI,GDP (current US$),NY.GDP.MKTP.CD
Malta,14647384608,MLT,GDP (current US$),NY.GDP.MKTP.CD
Myanmar,76185586097,MMR,GDP (current US$),NY.GDP.MKTP.CD
Middle East & North Africa (excluding high income),1.17E+12,MNA,GDP (current US$),NY.GDP.MKTP.CD
Montenegro,4778582336,MNE,GDP (current US$),NY.GDP.MKTP.CD
Mongolia,13137128659,MNG,GDP (current US$),NY.GDP.MKTP.CD
Northern Mariana Islands,,MNP,GDP (current US$),NY.GDP.MKTP.CD
Mozambique,14021421106,MOZ,GDP (current US$),NY.GDP.MKTP.CD
Mauritania,7778525643,MRT,GDP (current US$),NY.GDP.MKTP.CD
Mauritius,10914065306,MUS,GDP (current US$),NY.GDP.MKTP.CD
Malawi,11961848553,MWI,GDP (current US$),NY.GDP.MKTP.CD
Malaysia,3.37E+11,MYS,GDP (current US$),NY.GDP.MKTP.CD
North America,2.26E+13,NAC,GDP (current US$),NY.GDP.MKTP.CD
Namibia,10699926683,NAM,GDP (current US$),NY.GDP.MKTP.CD
New Caledonia,,NCL,GDP (current US$),NY.GDP.MKTP.CD
Niger,13678234008,NER,GDP (current US$),NY.GDP.MKTP.CD
Nigeria,4.32E+11,NGA,GDP (current US$),NY.GDP.MKTP.CD
Nicaragua,12621476264,NIC,GDP (current US$),NY.GDP.MKTP.CD
Netherlands,9.14E+11,NLD,GDP (current US$),NY.GDP.MKTP.CD
Norway,3.63E+11,NOR,GDP (current US$),NY.GDP.MKTP.CD
Nepal,33657175561,NPL,GDP (current US$),NY.GDP.MKTP.CD
Nauru,,NRU,GDP (current US$),NY.GDP.MKTP.CD
New Zealand,2.11E+11,NZL,GDP (current US$),NY.GDP.MKTP.CD
OECD members,5.22E+13,OED,GDP (current US$),NY.GDP.MKTP.CD
Oman,,OMN,GDP (current US$),NY.GDP.MKTP.CD
Other small states,3.77E+11,OSS,GDP (current US$),NY.GDP.MKTP.CD
Pakistan,2.64E+11,PAK,GDP (current US$),NY.GDP.MKTP.CD
Panama,52938100000,PAN,GDP (current US$),NY.GDP.MKTP.CD
Peru,2.02E+11,PER,GDP (current US$),NY.GDP.MKTP.CD
Philippines,3.61E+11,PHL,GDP (current US$),NY.GDP.MKTP.CD
Palau,,PLW,GDP (current US$),NY.GDP.MKTP.CD
Papua New Guinea,23591523025,PNG,GDP (current US$),NY.GDP.MKTP.CD
Poland,5.94E+11,POL,GDP (current US$),NY.GDP.MKTP.CD
Pre-demographic dividend,1.30E+12,PRE,GDP (current US$),NY.GDP.MKTP.CD
Puerto Rico,1.03E+11,PRI,GDP (current US$),NY.GDP.MKTP.CD
"Korea, Dem. People's Rep.",,PRK,GDP (current US$),NY.GDP.MKTP.CD
Portugal,2.31E+11,PRT,GDP (current US$),NY.GDP.MKTP.CD
Paraguay,35304238230,PRY,GDP (current US$),NY.GDP.MKTP.CD
West Bank and Gaza,15561300000,PSE,GDP (current US$),NY.GDP.MKTP.CD
Pacific island small states,9170736596,PSS,GDP (current US$),NY.GDP.MKTP.CD
Post-demographic dividend,4.94E+13,PST,GDP (current US$),NY.GDP.MKTP.CD
French Polynesia,,PYF,GDP (current US$),NY.GDP.MKTP.CD
Qatar,1.46E+11,QAT,GDP (current US$),NY.GDP.MKTP.CD
Romania,2.49E+11,ROU,GDP (current US$),NY.GDP.MKTP.CD
Russian Federation,1.48E+12,RUS,GDP (current US$),NY.GDP.MKTP.CD
Rwanda,10333991892,RWA,GDP (current US$),NY.GDP.MKTP.CD
South Asia,3.35E+12,SAS,GDP (current US$),NY.GDP.MKTP.CD
Saudi Arabia,7.00E+11,SAU,GDP (current US$),NY.GDP.MKTP.CD
Sudan,26110829190,SDN,GDP (current US$),NY.GDP.MKTP.CD
Senegal,24910904236,SEN,GDP (current US$),NY.GDP.MKTP.CD
Singapore,3.40E+11,SGP,GDP (current US$),NY.GDP.MKTP.CD
Solomon Islands,1551245526,SLB,GDP (current US$),NY.GDP.MKTP.CD
Sierra Leone,3865018883,SLE,GDP (current US$),NY.GDP.MKTP.CD
El Salvador,24638720000,SLV,GDP (current US$),NY.GDP.MKTP.CD
San Marino,,SMR,GDP (current US$),NY.GDP.MKTP.CD
Somalia,4917607582,SOM,GDP (current US$),NY.GDP.MKTP.CD
Serbia,52960134079,SRB,GDP (current US$),NY.GDP.MKTP.CD
Sub-Saharan Africa (excluding high income),1.69E+12,SSA,GDP (current US$),NY.GDP.MKTP.CD
South Sudan,,SSD,GDP (current US$),NY.GDP.MKTP.CD
Sub-Saharan Africa,1.69E+12,SSF,GDP (current US$),NY.GDP.MKTP.CD
Small states,4.55E+11,SST,GDP (current US$),NY.GDP.MKTP.CD
Sao Tome and Principe,472914469.9,STP,GDP (current US$),NY.GDP.MKTP.CD
Suriname,3807922874,SUR,GDP (current US$),NY.GDP.MKTP.CD
Slovak Republic,1.05E+11,SVK,GDP (current US$),NY.GDP.MKTP.CD
Slovenia,53589609581,SVN,GDP (current US$),NY.GDP.MKTP.CD
Sweden,5.41E+11,SWE,GDP (current US$),NY.GDP.MKTP.CD
Eswatini,3962493093,SWZ,GDP (current US$),NY.GDP.MKTP.CD
Sint Maarten (Dutch part),,SXM,GDP (current US$),NY.GDP.MKTP.CD
Seychelles,1124937500,SYC,GDP (current US$),NY.GDP.MKTP.CD
Syrian Arab Republic,,SYR,GDP (current US$),NY.GDP.MKTP.CD
Turks and Caicos Islands,924583000,TCA,GDP (current US$),NY.GDP.MKTP.CD
Chad,10093118570,TCD,GDP (current US$),NY.GDP.MKTP.CD
East Asia & Pacific (IDA & IBRD countries),1.74E+13,TEA,GDP (current US$),NY.GDP.MKTP.CD
Europe & Central Asia (IDA & IBRD countries),3.87E+12,TEC,GDP (current US$),NY.GDP.MKTP.CD
Togo,7574635241,TGO,GDP (current US$),NY.GDP.MKTP.CD
Thailand,5.02E+11,THA,GDP (current US$),NY.GDP.MKTP.CD
Tajikistan,8194150302,TJK,GDP (current US$),NY.GDP.MKTP.CD
Turkmenistan,,TKM,GDP (current US$),NY.GDP.MKTP.CD
Latin America & the Caribbean (IDA & IBRD countries),4.47E+12,TLA,GDP (current US$),NY.GDP.MKTP.CD
Timor-Leste,1821000000,TLS,GDP (current US$),NY.GDP.MKTP.CD
Middle East & North Africa (IDA & IBRD countries),1.15E+12,TMN,GDP (current US$),NY.GDP.MKTP.CD
Tonga,,TON,GDP (current US$),NY.GDP.MKTP.CD
South Asia (IDA & IBRD),3.35E+12,TSA,GDP (current US$),NY.GDP.MKTP.CD
Sub-Saharan Africa (IDA & IBRD countries),1.69E+12,TSS,GDP (current US$),NY.GDP.MKTP.CD
Trinidad and Tobago,21529824769,TTO,GDP (current US$),NY.GDP.MKTP.CD
Tunisia,39235672868,TUN,GDP (current US$),NY.GDP.MKTP.CD
Turkey,7.20E+11,TUR,GDP (current US$),NY.GDP.MKTP.CD
Tuvalu,48855550.2,TUV,GDP (current US$),NY.GDP.MKTP.CD
Tanzania,62409748427,TZA,GDP (current US$),NY.GDP.MKTP.CD
Uganda,37372032558,UGA,GDP (current US$),NY.GDP.MKTP.CD
Ukraine,1.56E+11,UKR,GDP (current US$),NY.GDP.MKTP.CD
Upper middle income,2.31E+13,UMC,GDP (current US$),NY.GDP.MKTP.CD
Uruguay,53628827440,URY,GDP (current US$),NY.GDP.MKTP.CD
United States,2.09E+13,USA,GDP (current US$),NY.GDP.MKTP.CD
Uzbekistan,57707189945,UZB,GDP (current US$),NY.GDP.MKTP.CD
St. Vincent and the Grenadines,809681481.5,VCT,GDP (current US$),NY.GDP.MKTP.CD
"Venezuela, RB",,VEN,GDP (current US$),NY.GDP.MKTP.CD
British Virgin Islands,,VGB,GDP (current US$),NY.GDP.MKTP.CD
Virgin Islands (U.S.),,VIR,GDP (current US$),NY.GDP.MKTP.CD
Vietnam,2.71E+11,VNM,GDP (current US$),NY.GDP.MKTP.CD
Vanuatu,854793640.1,VUT,GDP (current US$),NY.GDP.MKTP.CD
World,8.46E+13,WLD,GDP (current US$),NY.GDP.MKTP.CD
Samoa,807027244.4,WSM,GDP (current US$),NY.GDP.MKTP.CD
Kosovo,7611402165,XKX,GDP (current US$),NY.GDP.MKTP.CD
"Yemen, Rep.",,YEM,GDP (current US$),NY.GDP.MKTP.CD
South Africa,3.02E+11,ZAF,GDP (current US$),NY.GDP.MKTP.CD
Zambia,19320053859,ZMB,GDP (current US$),NY.GDP.MKTP.CD
Zimbabwe,16768513443,ZWE,GDP (current US$),NY.GDP.MKTP.CD
