Country Name,Country Code,Indicator Name,Indicator Code,2020,,
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,2409262838,,
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,15781732826,,
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2303078338,,
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1.64E+12,,
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1.65E+12,,
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,7.52E+11,,
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,,,
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,2.53E+11,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,1.47E+13,,
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,61348579465,,
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,39802147568,,
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,49868970641,,
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,10884686143,,
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,2.71E+11,,
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,1219690025,,
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1703698677,,
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,61520669890,,
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,68415253068,,
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,,,
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,,,
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,,,
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,23804340377,,
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,2.45E+11,,
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3.85E+12,,
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,3384404260,,
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,469870370.4,,
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,3.56E+11,,
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,78844702329,,
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,1.45E+11,,
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,1.74E+13,,
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1.06E+13,,
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2.70E+13,,
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,3.22E+12,,
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2.21E+13,,
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,98808010000,,
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,3.63E+11,,
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.30E+13,,
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,,,
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.28E+12,,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,30650285472,,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,1.08E+11,,
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1.53E+13,,
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.50E+12,,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2.70E+11,,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,4376014756,,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.63E+12,,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,,,
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,,,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,15593181271,,
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2.71E+12,,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,15891688903,,
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,72354428865,,
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,15681050917,,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1901930158,,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,1431758243,,
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,10021856754,,
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,1.89E+11,,
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,1089203704,,
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,,,
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,77604632171,,
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,5471256595,,
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,5.34E+13,,
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,3.47E+11,,
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,23827840810,,
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,8.04E+11,,
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,55966581780,,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,13417997065,,
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.55E+11,,
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2.98E+13,,
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3.20E+13,,
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2.23E+12,,
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,9.56E+11,,
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,1.06E+12,,
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.28E+12,,
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,,,
India,IND,GDP (current US$),NY.GDP.MKTP.CD,2.62E+12,,
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,4.26E+11,,
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,1.92E+11,,
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,1.67E+11,,
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,21718075725,,
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,4.02E+11,,
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1.89E+12,,
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,13812421803,,
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,43697659275,,
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4.98E+12,,
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,1.70E+11,,
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,98842939649,,
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,7735976613,,
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,25291251427,,
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,199573326,,
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,927451851.9,,
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1.63E+12,,
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,,,
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,4.01E+12,,
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,19136194849,,
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,33383246858,,
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,2950000000,,
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,25418461532,,
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1703364241,,
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,4.70E+12,,
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1.13E+12,,
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,4.58E+11,,
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,,,
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,80706600229,,
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,7.33E+12,,
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3.09E+13,,
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,1844510138,,
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2.25E+13,,
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,55887271833,,
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,73263982103,,
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,33505185229,,
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,,,
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,,,
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,1.13E+11,,
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,,,
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,11914040905,,
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,13720634105,,
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,4030203167,,
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,3.04E+12,,
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1.08E+12,,
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,,,
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3.04E+13,,
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,12266949805,,
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,17393761397,,
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,14647384608,,
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,76185586097,,
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1.17E+12,,
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4778582336,,
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,13137128659,,
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,,,
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,14021421106,,
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,7778525643,,
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,10914065306,,
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,11961848553,,
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,3.37E+11,,
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2.26E+13,,
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,10699926683,,
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,13678234008,,
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4.32E+11,,
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,12621476264,,
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,9.14E+11,,
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,3.63E+11,,
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,33657175561,,
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.11E+11,,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,5.22E+13,,
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,,,
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,3.77E+11,,
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,2.64E+11,,
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,52938100000,,
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.02E+11,,
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,3.61E+11,,
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,,,
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,23591523025,,
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,5.94E+11,,
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.30E+12,,
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,1.03E+11,,
"Korea, Dem. People's Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,,,
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.31E+11,,
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,35304238230,,
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,15561300000,,
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,9170736596,,
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,4.94E+13,,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,,,
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.46E+11,,
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2.49E+11,,
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.48E+12,,
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,10333991892,,
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,3.35E+12,,
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.00E+11,,
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,26110829190,,
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,24910904236,,
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,3.40E+11,,
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1551245526,,
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,3865018883,,
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,24638720000,,
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,,,
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,4917607582,,
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,52960134079,,
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,1.69E+12,,
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,,,
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,1.69E+12,,
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,4.55E+11,,
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,472914469.9,,
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3807922874,,
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1.05E+11,,
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,53589609581,,
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,5.41E+11,,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,3962493093,,
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,,,
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1124937500,,
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,,,
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,924583000,,
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10093118570,,
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,1.74E+13,,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,3.87E+12,,
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,7574635241,,
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,5.02E+11,,
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,8194150302,,
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,4.47E+12,,
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1821000000,,
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,1.15E+12,,
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,,,
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,3.35E+12,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,1.69E+12,,
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,21529824769,,
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,39235672868,,
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,7.20E+11,,
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,48855550.2,,
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,62409748427,,
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,37372032558,,
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.56E+11,,
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2.31E+13,,
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,53628827440,,
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2.09E+13,,
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,57707189945,,
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,809681481.5,,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,,,
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,,,
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,,,
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,2.71E+11,,
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,854793640.1,,
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,8.46E+13,,
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,807027244.4,,
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,7611402165,,
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,,,
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,3.02E+11,,
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,19320053859,,
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,16768513443,,
